HourUTC,HourDK,MunicipalityNo,SolarMWh,OffshoreWindLt100MW_MWh,OffshoreWindGe100MW_MWh,OnshoreWindMWh,ThermalPowerMWh,timestamp,date,hour,year,month,day
2025-11-19T00:00:00,2025-11-19T01:00:00,101,0,2.4626,,0.753658,223.834401,2025-11-19 00:00:00,2025-11-19,0,2025,11,19
2025-11-19T01:00:00,2025-11-19T02:00:00,101,0,1.4033,,0.413839,225.075246,2025-11-19 01:00:00,2025-11-19,1,2025,11,19
2025-11-19T02:00:00,2025-11-19T03:00:00,101,0,0.9365,,0.333165,224.358594,2025-11-19 02:00:00,2025-11-19,2,2025,11,19
2025-11-19T03:00:00,2025-11-19T04:00:00,101,0,0.927,,0.378278,222.502439,2025-11-19 03:00:00,2025-11-19,3,2025,11,19
2025-11-19T04:00:00,2025-11-19T05:00:00,101,0,0.115,,0.189279,242.122465,2025-11-19 04:00:00,2025-11-19,4,2025,11,19
2025-11-19T05:00:00,2025-11-19T06:00:00,101,0,0.4416,,0.436029,244.752804,2025-11-19 05:00:00,2025-11-19,5,2025,11,19
2025-11-19T06:00:00,2025-11-19T07:00:00,101,0.003,0.7949,,0.431788,244.979909,2025-11-19 06:00:00,2025-11-19,6,2025,11,19
2025-11-19T07:00:00,2025-11-19T08:00:00,101,0.582,0.9796,,0.495003,249.415641,2025-11-19 07:00:00,2025-11-19,7,2025,11,19
2025-11-19T08:00:00,2025-11-19T09:00:00,101,2.496,1.1192,,0.220101,251.783786,2025-11-19 08:00:00,2025-11-19,8,2025,11,19
2025-11-19T09:00:00,2025-11-19T10:00:00,101,3.812,0.0993,,0.06181,244.230398,2025-11-19 09:00:00,2025-11-19,9,2025,11,19
2025-11-19T10:00:00,2025-11-19T11:00:00,101,4.911,0,,0,251.090074,2025-11-19 10:00:00,2025-11-19,10,2025,11,19
2025-11-19T11:00:00,2025-11-19T12:00:00,101,2.643,0,,0,253.396054,2025-11-19 11:00:00,2025-11-19,11,2025,11,19
2025-11-19T12:00:00,2025-11-19T13:00:00,101,1.782,0,,0,267.570108,2025-11-19 12:00:00,2025-11-19,12,2025,11,19
2025-11-19T13:00:00,2025-11-19T14:00:00,101,0.704,0,,0,267.927344,2025-11-19 13:00:00,2025-11-19,13,2025,11,19
2025-11-19T14:00:00,2025-11-19T15:00:00,101,0.082,0,,0.002004,270.25911,2025-11-19 14:00:00,2025-11-19,14,2025,11,19
2025-11-19T15:00:00,2025-11-19T16:00:00,101,0.001,0,,0,271.340309,2025-11-19 15:00:00,2025-11-19,15,2025,11,19
2025-11-19T16:00:00,2025-11-19T17:00:00,101,0,0,,0,270.339122,2025-11-19 16:00:00,2025-11-19,16,2025,11,19
2025-11-19T17:00:00,2025-11-19T18:00:00,101,0,0.1265,,0.028406,270.866836,2025-11-19 17:00:00,2025-11-19,17,2025,11,19
2025-11-19T18:00:00,2025-11-19T19:00:00,101,0,0.6592,,0.232411,272.009832,2025-11-19 18:00:00,2025-11-19,18,2025,11,19
2025-11-19T19:00:00,2025-11-19T20:00:00,101,0,2.5484,,0.605606,271.02506,2025-11-19 19:00:00,2025-11-19,19,2025,11,19
2025-11-19T20:00:00,2025-11-19T21:00:00,101,0,3.1683,,0.605732,273.812069,2025-11-19 20:00:00,2025-11-19,20,2025,11,19
2025-11-19T21:00:00,2025-11-19T22:00:00,101,0,3.0557,,0.686162,268.131412,2025-11-19 21:00:00,2025-11-19,21,2025,11,19
2025-11-19T22:00:00,2025-11-19T23:00:00,101,0,2.697,,0.786484,272.654909,2025-11-19 22:00:00,2025-11-19,22,2025,11,19
2025-11-19T23:00:00,2025-11-20T00:00:00,101,0,4.2365,,1.671874,273.330384,2025-11-19 23:00:00,2025-11-19,23,2025,11,19
2025-11-20T00:00:00,2025-11-20T01:00:00,101,0,8.8254,,3.45721,273.989692,2025-11-20 00:00:00,2025-11-20,0,2025,11,20
2025-11-20T01:00:00,2025-11-20T02:00:00,101,0,11.7645,,4.364396,272.325561,2025-11-20 01:00:00,2025-11-20,1,2025,11,20
2025-11-20T02:00:00,2025-11-20T03:00:00,101,0,14.517,,5.417487,271.784778,2025-11-20 02:00:00,2025-11-20,2,2025,11,20
2025-11-20T03:00:00,2025-11-20T04:00:00,101,0,14.1188,,5.332514,274.180473,2025-11-20 03:00:00,2025-11-20,3,2025,11,20
2025-11-20T04:00:00,2025-11-20T05:00:00,101,0,16.946,,6.862235,274.66685,2025-11-20 04:00:00,2025-11-20,4,2025,11,20
2025-11-20T05:00:00,2025-11-20T06:00:00,101,0,16.5099,,7.293923,274.348691,2025-11-20 05:00:00,2025-11-20,5,2025,11,20
2025-11-20T06:00:00,2025-11-20T07:00:00,101,0,16.7462,,7.807538,272.64684,2025-11-20 06:00:00,2025-11-20,6,2025,11,20
2025-11-20T07:00:00,2025-11-20T08:00:00,101,0.049,17.4064,,8.052146,273.193642,2025-11-20 07:00:00,2025-11-20,7,2025,11,20
2025-11-20T08:00:00,2025-11-20T09:00:00,101,0.322,16.3389,,7.472429,269.851876,2025-11-20 08:00:00,2025-11-20,8,2025,11,20
2025-11-20T09:00:00,2025-11-20T10:00:00,101,1.109,13.6413,,8.196475,271.903125,2025-11-20 09:00:00,2025-11-20,9,2025,11,20
2025-11-20T10:00:00,2025-11-20T11:00:00,101,0.836,13.499,,8.290533,268.572562,2025-11-20 10:00:00,2025-11-20,10,2025,11,20
2025-11-20T11:00:00,2025-11-20T12:00:00,101,0.592,15.9963,,8.148424,268.699765,2025-11-20 11:00:00,2025-11-20,11,2025,11,20
2025-11-20T12:00:00,2025-11-20T13:00:00,101,0.339,17.2901,,8.442842,271.394989,2025-11-20 12:00:00,2025-11-20,12,2025,11,20
2025-11-20T13:00:00,2025-11-20T14:00:00,101,0.07,19.3677,,6.270464,270.256412,2025-11-20 13:00:00,2025-11-20,13,2025,11,20
2025-11-20T14:00:00,2025-11-20T15:00:00,101,0.006,21.1114,,4.973925,268.129416,2025-11-20 14:00:00,2025-11-20,14,2025,11,20
2025-11-20T15:00:00,2025-11-20T16:00:00,101,0.001,19.0226,,4.688054,269.709664,2025-11-20 15:00:00,2025-11-20,15,2025,11,20
2025-11-20T16:00:00,2025-11-20T17:00:00,101,0,16.9491,,4.244254,271.132508,2025-11-20 16:00:00,2025-11-20,16,2025,11,20
2025-11-20T17:00:00,2025-11-20T18:00:00,101,0,17.6566,,4.147368,273.106064,2025-11-20 17:00:00,2025-11-20,17,2025,11,20
2025-11-20T18:00:00,2025-11-20T19:00:00,101,0,13.8971,,2.659608,272.15625,2025-11-20 18:00:00,2025-11-20,18,2025,11,20
2025-11-20T19:00:00,2025-11-20T20:00:00,101,0,9.433,,1.909692,272.872255,2025-11-20 19:00:00,2025-11-20,19,2025,11,20
2025-11-20T20:00:00,2025-11-20T21:00:00,101,0,6.8736,,1.639657,273.405768,2025-11-20 20:00:00,2025-11-20,20,2025,11,20
2025-11-20T21:00:00,2025-11-20T22:00:00,101,0,14.5363,,2.291193,274.152108,2025-11-20 21:00:00,2025-11-20,21,2025,11,20
2025-11-20T22:00:00,2025-11-20T23:00:00,101,0,14.1309,,2.761297,274.267048,2025-11-20 22:00:00,2025-11-20,22,2025,11,20
2025-11-20T23:00:00,2025-11-21T00:00:00,101,0,11.5216,,2.933788,273.997461,2025-11-20 23:00:00,2025-11-20,23,2025,11,20
2025-11-21T00:00:00,2025-11-21T01:00:00,101,0,13.9727,,3.344917,254.554168,2025-11-21 00:00:00,2025-11-21,0,2025,11,21
2025-11-21T01:00:00,2025-11-21T02:00:00,101,0,13.4228,,3.159972,253.157431,2025-11-21 01:00:00,2025-11-21,1,2025,11,21
2025-11-21T02:00:00,2025-11-21T03:00:00,101,0,13.9817,,2.829767,252.100941,2025-11-21 02:00:00,2025-11-21,2,2025,11,21
2025-11-21T03:00:00,2025-11-21T04:00:00,101,0,12.5351,,2.605294,251.688024,2025-11-21 03:00:00,2025-11-21,3,2025,11,21
2025-11-21T04:00:00,2025-11-21T05:00:00,101,0,8.9726,,2.191418,251.513628,2025-11-21 04:00:00,2025-11-21,4,2025,11,21
2025-11-21T05:00:00,2025-11-21T06:00:00,101,0,9.5152,,1.726612,251.529929,2025-11-21 05:00:00,2025-11-21,5,2025,11,21
2025-11-21T06:00:00,2025-11-21T07:00:00,101,0,7.3312,,1.863174,251.487091,2025-11-21 06:00:00,2025-11-21,6,2025,11,21
2025-11-21T07:00:00,2025-11-21T08:00:00,101,0.078,5.236,,1.365492,251.338259,2025-11-21 07:00:00,2025-11-21,7,2025,11,21
2025-11-21T08:00:00,2025-11-21T09:00:00,101,0.63,5.5407,,1.094236,251.175138,2025-11-21 08:00:00,2025-11-21,8,2025,11,21
2025-11-21T09:00:00,2025-11-21T10:00:00,101,1.396,4.7354,,0.832544,250.665252,2025-11-21 09:00:00,2025-11-21,9,2025,11,21
2025-11-21T10:00:00,2025-11-21T11:00:00,101,2.088,2.0771,,0.492632,250.221332,2025-11-21 10:00:00,2025-11-21,10,2025,11,21
2025-11-21T11:00:00,2025-11-21T12:00:00,101,2.712,2.1046,,0.424011,251.163093,2025-11-21 11:00:00,2025-11-21,11,2025,11,21
2025-11-21T12:00:00,2025-11-21T13:00:00,101,2.58,1.0681,,0.185532,251.71711,2025-11-21 12:00:00,2025-11-21,12,2025,11,21
2025-11-21T13:00:00,2025-11-21T14:00:00,101,1.292,0.3868,,0.053366,250.437588,2025-11-21 13:00:00,2025-11-21,13,2025,11,21
2025-11-21T14:00:00,2025-11-21T15:00:00,101,0.187,0.1349,,0,249.188162,2025-11-21 14:00:00,2025-11-21,14,2025,11,21
2025-11-21T15:00:00,2025-11-21T16:00:00,101,0.001,0.0178,,0,250.671606,2025-11-21 15:00:00,2025-11-21,15,2025,11,21
2025-11-21T16:00:00,2025-11-21T17:00:00,101,0,0,,0.00451,250.244777,2025-11-21 16:00:00,2025-11-21,16,2025,11,21
2025-11-21T17:00:00,2025-11-21T18:00:00,101,0,0,,0.028832,248.94899,2025-11-21 17:00:00,2025-11-21,17,2025,11,21
2025-11-21T18:00:00,2025-11-21T19:00:00,101,0,0.2161,,0.214653,242.078489,2025-11-21 18:00:00,2025-11-21,18,2025,11,21
2025-11-21T19:00:00,2025-11-21T20:00:00,101,0,1.0433,,0.529766,246.708649,2025-11-21 19:00:00,2025-11-21,19,2025,11,21
2025-11-21T20:00:00,2025-11-21T21:00:00,101,0,2.8205,,1.037198,250.412573,2025-11-21 20:00:00,2025-11-21,20,2025,11,21
2025-11-21T21:00:00,2025-11-21T22:00:00,101,0,4.5246,,1.597115,251.844217,2025-11-21 21:00:00,2025-11-21,21,2025,11,21
2025-11-21T22:00:00,2025-11-21T23:00:00,101,0,4.6126,,1.057189,247.723806,2025-11-21 22:00:00,2025-11-21,22,2025,11,21
2025-11-21T23:00:00,2025-11-22T00:00:00,101,0,3.9773,,1.027594,245.731624,2025-11-21 23:00:00,2025-11-21,23,2025,11,21
2025-11-22T00:00:00,2025-11-22T01:00:00,101,0,4.0764,,1.195629,243.963994,2025-11-22 00:00:00,2025-11-22,0,2025,11,22
2025-11-22T01:00:00,2025-11-22T02:00:00,101,0,4.2719,,1.382346,246.230015,2025-11-22 01:00:00,2025-11-22,1,2025,11,22
2025-11-22T02:00:00,2025-11-22T03:00:00,101,0,7.193,,1.828253,239.415816,2025-11-22 02:00:00,2025-11-22,2,2025,11,22
2025-11-22T03:00:00,2025-11-22T04:00:00,101,0,7.6323,,2.039959,236.467052,2025-11-22 03:00:00,2025-11-22,3,2025,11,22
2025-11-22T04:00:00,2025-11-22T05:00:00,101,0,9.8709,,1.888606,239.222978,2025-11-22 04:00:00,2025-11-22,4,2025,11,22
2025-11-22T05:00:00,2025-11-22T06:00:00,101,0,9.0725,,1.58861,235.899161,2025-11-22 05:00:00,2025-11-22,5,2025,11,22
2025-11-22T06:00:00,2025-11-22T07:00:00,101,0.002,9.1519,,2.082031,245.702069,2025-11-22 06:00:00,2025-11-22,6,2025,11,22
2025-11-22T07:00:00,2025-11-22T08:00:00,101,0.378,8.838,,2.567242,241.150408,2025-11-22 07:00:00,2025-11-22,7,2025,11,22
2025-11-22T08:00:00,2025-11-22T09:00:00,101,1.404,11.3573,,2.784669,244.117574,2025-11-22 08:00:00,2025-11-22,8,2025,11,22
2025-11-22T09:00:00,2025-11-22T10:00:00,101,2.181,9.9408,,2.325942,240.939295,2025-11-22 09:00:00,2025-11-22,9,2025,11,22
2025-11-22T10:00:00,2025-11-22T11:00:00,101,2.85,7.6318,,2.178481,199.151274,2025-11-22 10:00:00,2025-11-22,10,2025,11,22
2025-11-22T11:00:00,2025-11-22T12:00:00,101,4.428,9.5791,,2.401171,186.974758,2025-11-22 11:00:00,2025-11-22,11,2025,11,22
2025-11-22T12:00:00,2025-11-22T13:00:00,101,2.623,10.1918,,2.62202,183.457983,2025-11-22 12:00:00,2025-11-22,12,2025,11,22
2025-11-22T13:00:00,2025-11-22T14:00:00,101,1.252,10.0036,,2.776792,198.810353,2025-11-22 13:00:00,2025-11-22,13,2025,11,22
2025-11-22T14:00:00,2025-11-22T15:00:00,101,0.27,11.7108,,2.932295,242.730116,2025-11-22 14:00:00,2025-11-22,14,2025,11,22
2025-11-22T15:00:00,2025-11-22T16:00:00,101,0.001,12.1676,,3.006481,250.083353,2025-11-22 15:00:00,2025-11-22,15,2025,11,22
2025-11-22T16:00:00,2025-11-22T17:00:00,101,0,12.7034,,3.027201,251.869662,2025-11-22 16:00:00,2025-11-22,16,2025,11,22
2025-11-22T17:00:00,2025-11-22T18:00:00,101,0,12.0471,,2.773712,245.948939,2025-11-22 17:00:00,2025-11-22,17,2025,11,22
2025-11-22T18:00:00,2025-11-22T19:00:00,101,0,12.4537,,2.975796,242.502225,2025-11-22 18:00:00,2025-11-22,18,2025,11,22
2025-11-22T19:00:00,2025-11-22T20:00:00,101,0,15.3975,,3.815306,202.702175,2025-11-22 19:00:00,2025-11-22,19,2025,11,22
2025-11-22T20:00:00,2025-11-22T21:00:00,101,0,14.6438,,3.857936,204.404534,2025-11-22 20:00:00,2025-11-22,20,2025,11,22
2025-11-22T21:00:00,2025-11-22T22:00:00,101,0,15.5932,,3.750492,206.178794,2025-11-22 21:00:00,2025-11-22,21,2025,11,22
2025-11-22T22:00:00,2025-11-22T23:00:00,101,0,15.2853,,4.438612,206.174277,2025-11-22 22:00:00,2025-11-22,22,2025,11,22
2025-11-22T23:00:00,2025-11-23T00:00:00,101,0,14.6826,,4.600099,184.481987,2025-11-22 23:00:00,2025-11-22,23,2025,11,22
2025-11-23T00:00:00,2025-11-23T01:00:00,101,0,14.9428,,4.582066,146.863648,2025-11-23 00:00:00,2025-11-23,0,2025,11,23
2025-11-23T01:00:00,2025-11-23T02:00:00,101,0,11.9005,,3.623404,144.271966,2025-11-23 01:00:00,2025-11-23,1,2025,11,23
2025-11-23T02:00:00,2025-11-23T03:00:00,101,0,12.0011,,3.930654,152.603667,2025-11-23 02:00:00,2025-11-23,2,2025,11,23
2025-11-23T03:00:00,2025-11-23T04:00:00,101,0,12.7226,,4.028319,197.724049,2025-11-23 03:00:00,2025-11-23,3,2025,11,23
2025-11-23T04:00:00,2025-11-23T05:00:00,101,0,14.3215,,4.395332,204.260558,2025-11-23 04:00:00,2025-11-23,4,2025,11,23
2025-11-23T05:00:00,2025-11-23T06:00:00,101,0,16.659,,4.791293,204.895826,2025-11-23 05:00:00,2025-11-23,5,2025,11,23
2025-11-23T06:00:00,2025-11-23T07:00:00,101,0.001,20.3875,,5.720429,204.449229,2025-11-23 06:00:00,2025-11-23,6,2025,11,23
2025-11-23T07:00:00,2025-11-23T08:00:00,101,0.443,22.2444,,6.392901,208.21488,2025-11-23 07:00:00,2025-11-23,7,2025,11,23
2025-11-23T08:00:00,2025-11-23T09:00:00,101,2.378,20.6741,,6.288949,202.715099,2025-11-23 08:00:00,2025-11-23,8,2025,11,23
2025-11-23T09:00:00,2025-11-23T10:00:00,101,5.071,19.206,,5.802371,202.648858,2025-11-23 09:00:00,2025-11-23,9,2025,11,23
2025-11-23T10:00:00,2025-11-23T11:00:00,101,7.154,17.7227,,6.748601,203.11645,2025-11-23 10:00:00,2025-11-23,10,2025,11,23
2025-11-23T11:00:00,2025-11-23T12:00:00,101,7.089,10.7806,,5.561036,203.564364,2025-11-23 11:00:00,2025-11-23,11,2025,11,23
2025-11-23T12:00:00,2025-11-23T13:00:00,101,4.917,7.4088,,4.178764,201.773217,2025-11-23 12:00:00,2025-11-23,12,2025,11,23
2025-11-23T13:00:00,2025-11-23T14:00:00,101,2.012,7.4675,,3.127453,201.337027,2025-11-23 13:00:00,2025-11-23,13,2025,11,23
2025-11-23T14:00:00,2025-11-23T15:00:00,101,0.169,6.6858,,2.61307,200.997954,2025-11-23 14:00:00,2025-11-23,14,2025,11,23
2025-11-23T15:00:00,2025-11-23T16:00:00,101,0.001,12.5968,,3.34115,202.405065,2025-11-23 15:00:00,2025-11-23,15,2025,11,23
2025-11-23T16:00:00,2025-11-23T17:00:00,101,0,21.2849,,5.703532,200.009467,2025-11-23 16:00:00,2025-11-23,16,2025,11,23
2025-11-23T17:00:00,2025-11-23T18:00:00,101,0,24.2632,,6.212233,203.106585,2025-11-23 17:00:00,2025-11-23,17,2025,11,23
2025-11-23T18:00:00,2025-11-23T19:00:00,101,0,24.1555,,6.702756,206.063295,2025-11-23 18:00:00,2025-11-23,18,2025,11,23
2025-11-23T19:00:00,2025-11-23T20:00:00,101,0,24.0396,,6.825948,203.122416,2025-11-23 19:00:00,2025-11-23,19,2025,11,23
2025-11-23T20:00:00,2025-11-23T21:00:00,101,0,22.3667,,6.757941,205.331021,2025-11-23 20:00:00,2025-11-23,20,2025,11,23
2025-11-23T21:00:00,2025-11-23T22:00:00,101,0,24.859,,6.885929,205.070965,2025-11-23 21:00:00,2025-11-23,21,2025,11,23
2025-11-23T22:00:00,2025-11-23T23:00:00,101,0,22.1969,,7.921775,216.211602,2025-11-23 22:00:00,2025-11-23,22,2025,11,23
2025-11-23T23:00:00,2025-11-24T00:00:00,101,0,24.3236,,8.618156,226.932952,2025-11-23 23:00:00,2025-11-23,23,2025,11,23
2025-11-24T00:00:00,2025-11-24T01:00:00,101,0,24.4291,,8.628286,224.879672,2025-11-24 00:00:00,2025-11-24,0,2025,11,24
2025-11-24T01:00:00,2025-11-24T02:00:00,101,0,25.3715,,8.638024,222.72902,2025-11-24 01:00:00,2025-11-24,1,2025,11,24
2025-11-24T02:00:00,2025-11-24T03:00:00,101,0,24.0032,,8.340727,241.430673,2025-11-24 02:00:00,2025-11-24,2,2025,11,24
2025-11-24T03:00:00,2025-11-24T04:00:00,101,0,22.1822,,8.096614,247.885071,2025-11-24 03:00:00,2025-11-24,3,2025,11,24
2025-11-24T04:00:00,2025-11-24T05:00:00,101,0,18.4668,,6.007705,251.498726,2025-11-24 04:00:00,2025-11-24,4,2025,11,24
2025-11-24T05:00:00,2025-11-24T06:00:00,101,0,14.6023,,6.309447,238.459065,2025-11-24 05:00:00,2025-11-24,5,2025,11,24
2025-11-24T06:00:00,2025-11-24T07:00:00,101,0,16.1828,,6.929822,239.628404,2025-11-24 06:00:00,2025-11-24,6,2025,11,24
2025-11-24T07:00:00,2025-11-24T08:00:00,101,0.013,15.337,,6.935029,240.321448,2025-11-24 07:00:00,2025-11-24,7,2025,11,24
2025-11-24T08:00:00,2025-11-24T09:00:00,101,0.158,16.1255,,5.98597,240.847531,2025-11-24 08:00:00,2025-11-24,8,2025,11,24
2025-11-24T09:00:00,2025-11-24T10:00:00,101,0.866,12.9583,,4.314395,247.068858,2025-11-24 09:00:00,2025-11-24,9,2025,11,24
2025-11-24T10:00:00,2025-11-24T11:00:00,101,0.439,10.1728,,4.751986,245.098854,2025-11-24 10:00:00,2025-11-24,10,2025,11,24
2025-11-24T11:00:00,2025-11-24T12:00:00,101,0.231,8.4195,,3.939963,246.964683,2025-11-24 11:00:00,2025-11-24,11,2025,11,24
2025-11-24T12:00:00,2025-11-24T13:00:00,101,0.489,5.8716,,2.629147,244.449959,2025-11-24 12:00:00,2025-11-24,12,2025,11,24
2025-11-24T13:00:00,2025-11-24T14:00:00,101,0.177,3.4829,,2.11412,244.697766,2025-11-24 13:00:00,2025-11-24,13,2025,11,24
2025-11-24T14:00:00,2025-11-24T15:00:00,101,0.027,3.5103,,1.883662,248.071583,2025-11-24 14:00:00,2025-11-24,14,2025,11,24
2025-11-24T15:00:00,2025-11-24T16:00:00,101,0.001,5.1158,,2.236251,234.116506,2025-11-24 15:00:00,2025-11-24,15,2025,11,24
2025-11-24T16:00:00,2025-11-24T17:00:00,101,0,7.8776,,2.436403,234.934062,2025-11-24 16:00:00,2025-11-24,16,2025,11,24
2025-11-24T17:00:00,2025-11-24T18:00:00,101,0,11.8884,,3.544694,237.742308,2025-11-24 17:00:00,2025-11-24,17,2025,11,24
2025-11-24T18:00:00,2025-11-24T19:00:00,101,0,12.3627,,3.463201,241.331923,2025-11-24 18:00:00,2025-11-24,18,2025,11,24
2025-11-24T19:00:00,2025-11-24T20:00:00,101,0,6.4327,,1.699677,241.0959,2025-11-24 19:00:00,2025-11-24,19,2025,11,24
2025-11-24T20:00:00,2025-11-24T21:00:00,101,0,3.3265,,1.056802,240.509964,2025-11-24 20:00:00,2025-11-24,20,2025,11,24
2025-11-24T21:00:00,2025-11-24T22:00:00,101,0,1.9318,,0.501677,239.698952,2025-11-24 21:00:00,2025-11-24,21,2025,11,24
2025-11-24T22:00:00,2025-11-24T23:00:00,101,0,3.8711,,1.031018,241.047674,2025-11-24 22:00:00,2025-11-24,22,2025,11,24
2025-11-24T23:00:00,2025-11-25T00:00:00,101,0,,,0,,2025-11-24 23:00:00,2025-11-24,23,2025,11,24
2025-11-25T00:00:00,2025-11-25T01:00:00,101,0,,,0,,2025-11-25 00:00:00,2025-11-25,0,2025,11,25
2025-11-25T01:00:00,2025-11-25T02:00:00,101,0,,,0,,2025-11-25 01:00:00,2025-11-25,1,2025,11,25
2025-11-25T02:00:00,2025-11-25T03:00:00,101,0,,,0,,2025-11-25 02:00:00,2025-11-25,2,2025,11,25
2025-11-25T03:00:00,2025-11-25T04:00:00,101,0,,,0,,2025-11-25 03:00:00,2025-11-25,3,2025,11,25
2025-11-25T04:00:00,2025-11-25T05:00:00,101,0,,,0,,2025-11-25 04:00:00,2025-11-25,4,2025,11,25
2025-10-31T23:00:00,2025-11-01T00:00:00,147,0,,,0,,2025-10-31 23:00:00,2025-10-31,23,2025,10,31
2025-11-01T00:00:00,2025-11-01T01:00:00,147,0,,,0,,2025-11-01 00:00:00,2025-11-01,0,2025,11,1
2025-11-01T01:00:00,2025-11-01T02:00:00,147,0,,,0,,2025-11-01 01:00:00,2025-11-01,1,2025,11,1
2025-11-01T02:00:00,2025-11-01T03:00:00,147,0,,,0,,2025-11-01 02:00:00,2025-11-01,2,2025,11,1
2025-11-01T03:00:00,2025-11-01T04:00:00,147,0,,,0,,2025-11-01 03:00:00,2025-11-01,3,2025,11,1
2025-11-01T04:00:00,2025-11-01T05:00:00,147,0,,,0,,2025-11-01 04:00:00,2025-11-01,4,2025,11,1
2025-11-01T05:00:00,2025-11-01T06:00:00,147,0,,,0,,2025-11-01 05:00:00,2025-11-01,5,2025,11,1
2025-11-01T06:00:00,2025-11-01T07:00:00,147,0.011,,,0,,2025-11-01 06:00:00,2025-11-01,6,2025,11,1
2025-11-01T07:00:00,2025-11-01T08:00:00,147,0.1,,,0,,2025-11-01 07:00:00,2025-11-01,7,2025,11,1
2025-11-01T08:00:00,2025-11-01T09:00:00,147,0.321,,,0,,2025-11-01 08:00:00,2025-11-01,8,2025,11,1
2025-11-01T09:00:00,2025-11-01T10:00:00,147,0.617,,,0,,2025-11-01 09:00:00,2025-11-01,9,2025,11,1
2025-11-01T10:00:00,2025-11-01T11:00:00,147,0.488,,,0,,2025-11-01 10:00:00,2025-11-01,10,2025,11,1
2025-11-01T11:00:00,2025-11-01T12:00:00,147,0.46,,,0,,2025-11-01 11:00:00,2025-11-01,11,2025,11,1
2025-11-01T12:00:00,2025-11-01T13:00:00,147,0.244,,,0,,2025-11-01 12:00:00,2025-11-01,12,2025,11,1
2025-11-01T13:00:00,2025-11-01T14:00:00,147,0.135,,,0,,2025-11-01 13:00:00,2025-11-01,13,2025,11,1
2025-11-01T14:00:00,2025-11-01T15:00:00,147,0.041,,,0,,2025-11-01 14:00:00,2025-11-01,14,2025,11,1
2025-11-01T15:00:00,2025-11-01T16:00:00,147,0.002,,,0,,2025-11-01 15:00:00,2025-11-01,15,2025,11,1
2025-11-01T16:00:00,2025-11-01T17:00:00,147,0,,,0,,2025-11-01 16:00:00,2025-11-01,16,2025,11,1
2025-11-01T17:00:00,2025-11-01T18:00:00,147,0,,,0,,2025-11-01 17:00:00,2025-11-01,17,2025,11,1
2025-11-01T18:00:00,2025-11-01T19:00:00,147,0,,,0,,2025-11-01 18:00:00,2025-11-01,18,2025,11,1
2025-11-01T19:00:00,2025-11-01T20:00:00,147,0,,,0,,2025-11-01 19:00:00,2025-11-01,19,2025,11,1
2025-11-01T20:00:00,2025-11-01T21:00:00,147,0,,,0,,2025-11-01 20:00:00,2025-11-01,20,2025,11,1
2025-11-01T21:00:00,2025-11-01T22:00:00,147,0,,,0,,2025-11-01 21:00:00,2025-11-01,21,2025,11,1
2025-11-01T22:00:00,2025-11-01T23:00:00,147,0,,,0,,2025-11-01 22:00:00,2025-11-01,22,2025,11,1
2025-11-01T23:00:00,2025-11-02T00:00:00,147,0,,,0,,2025-11-01 23:00:00,2025-11-01,23,2025,11,1
2025-11-02T00:00:00,2025-11-02T01:00:00,147,0,,,0,,2025-11-02 00:00:00,2025-11-02,0,2025,11,2
2025-11-02T01:00:00,2025-11-02T02:00:00,147,0,,,0,,2025-11-02 01:00:00,2025-11-02,1,2025,11,2
2025-11-02T02:00:00,2025-11-02T03:00:00,147,0,,,0,,2025-11-02 02:00:00,2025-11-02,2,2025,11,2
2025-11-02T03:00:00,2025-11-02T04:00:00,147,0,,,0,,2025-11-02 03:00:00,2025-11-02,3,2025,11,2
2025-11-02T04:00:00,2025-11-02T05:00:00,147,0,,,0,,2025-11-02 04:00:00,2025-11-02,4,2025,11,2
2025-11-02T05:00:00,2025-11-02T06:00:00,147,0,,,0,,2025-11-02 05:00:00,2025-11-02,5,2025,11,2
2025-11-02T06:00:00,2025-11-02T07:00:00,147,0.001,,,0,,2025-11-02 06:00:00,2025-11-02,6,2025,11,2
2025-11-02T07:00:00,2025-11-02T08:00:00,147,0.026,,,0,,2025-11-02 07:00:00,2025-11-02,7,2025,11,2
2025-11-02T08:00:00,2025-11-02T09:00:00,147,0.194,,,0,,2025-11-02 08:00:00,2025-11-02,8,2025,11,2
2025-11-02T09:00:00,2025-11-02T10:00:00,147,0.138,,,0,,2025-11-02 09:00:00,2025-11-02,9,2025,11,2
2025-11-02T10:00:00,2025-11-02T11:00:00,147,0.081,,,0,,2025-11-02 10:00:00,2025-11-02,10,2025,11,2
2025-11-02T11:00:00,2025-11-02T12:00:00,147,0.079,,,0,,2025-11-02 11:00:00,2025-11-02,11,2025,11,2
2025-11-02T12:00:00,2025-11-02T13:00:00,147,0.049,,,0,,2025-11-02 12:00:00,2025-11-02,12,2025,11,2
2025-11-02T13:00:00,2025-11-02T14:00:00,147,0.048,,,0,,2025-11-02 13:00:00,2025-11-02,13,2025,11,2
2025-11-02T14:00:00,2025-11-02T15:00:00,147,0.034,,,0,,2025-11-02 14:00:00,2025-11-02,14,2025,11,2
2025-11-02T15:00:00,2025-11-02T16:00:00,147,0.002,,,0,,2025-11-02 15:00:00,2025-11-02,15,2025,11,2
2025-11-02T16:00:00,2025-11-02T17:00:00,147,0,,,0,,2025-11-02 16:00:00,2025-11-02,16,2025,11,2
